0	13.0000000000	0.1410256410	32.3076923077	0.4100732601	29.0000000000	0.0383079082	5.9251080802	5.9251072175
0	12.0000000000	0.4393939394	7.8333333333	0.6830502831	41.0000000000	0.0334004175	0.0000000000	0.0000000000
0	15.0000000000	0.2190476190	5.0666666667	0.6694985570	38.0000000000	0.0651215848	0.0000000028	0.0000000028
1	12.0000000000	0.2878787879	7.5833333333	0.6704961705	31.0000000000	0.0337037904	0.0000000000	0.0000000000
1	15.0000000000	0.3047619048	6.4000000000	0.7227182540	48.0000000000	0.0515373642	0.0000000000	0.0000000000
1	38.0000000000	0.0753911807	4.1578947368	0.4894695024	91.0000000000	0.1551594434	0.0000000000	0.0000000000
0	15.0000000000	0.1904761905	4.4666666667	0.6439123377	35.0000000000	0.0640174781	0.0000000000	0.0000000000
1	14.0000000000	0.0000000000	5.3571428571	0.0000000000	15.0000000000	0.0654143000	0.0000018340	0.0000018340
0	14.0000000000	0.0769230769	3.7857142857	0.3940170940	23.0000000000	0.0751730892	0.0000000087	0.0000000087
1	19.0000000000	0.2573529412	7.0000000000	0.7009416056	56.0000000000	0.0578571287	0.0000000096	0.0000000096
0	20.0000000000	0.0915032680	4.1000000000	0.5837633299	33.0000000000	0.0830116898	0.0000000000	0.0000000000
0	16.0000000000	0.0083333333	3.7500000000	0.1181372549	17.0000000000	0.0985336793	0.0000170677	0.0000170677
1	15.0000000000	0.4000000000	8.7333333333	0.7590142496	58.0000000000	0.0325117361	0.0000000001	0.0000000002
1	23.0000000000	0.1897233202	5.5217391304	0.5300461917	73.0000000000	0.0760269448	0.0000000000	0.0000000000
1	13.0000000000	0.1923076923	4.1538461538	0.6089743590	28.0000000000	0.0561347609	0.0000000000	0.0000000000
0	15.0000000000	0.0190476190	7.0666666667	0.1678571429	17.0000000000	0.0738103472	0.0000231577	0.0000231577
1	13.0000000000	0.5769230769	8.5384615385	0.7898129648	58.0000000000	0.0312242193	0.0000000000	0.0000000000
1	17.0000000000	0.2279411765	8.9411764706	0.6463935574	48.0000000000	0.0426691401	0.0000000000	0.0000000000
0	17.0000000000	0.2720588235	7.0588235294	0.6395411868	54.0000000000	0.0508758832	0.0000000000	0.0000000000
0	19.0000000000	0.0701754386	6.8947368421	0.4935087719	32.0000000000	0.0820182842	0.0026086156	0.0026086152
0	12.0000000000	0.0909090909	5.9166666667	0.4300699301	19.0000000000	0.0494648451	0.0000000000	0.0000000000
1	18.0000000000	0.6583333333	11.8888888889	0.8627485260	99.0000000000	0.0306841124	0.0000000012	0.0000000017
1	14.0000000000	0.1758241758	8.1428571429	0.4383882784	30.0000000000	0.0394895274	0.0000000000	0.0000000000
0	22.0000000000	0.0822510823	6.0454545455	0.6230378317	44.0000000000	0.0920826871	0.0000000625	0.0000000625
0	15.0000000000	0.2380952381	7.6000000000	0.5556547619	40.0000000000	0.0427760053	0.0000000000	0.0000000000
1	13.0000000000	0.1025641026	5.9230769231	0.4716117216	21.0000000000	0.0557119026	0.0000000443	0.0000000443
1	19.0000000000	0.1403508772	12.8947368421	0.6497953216	45.0000000000	0.0753765261	0.0000001253	0.0000001253
1	17.0000000000	0.3523809524	21.7647058824	0.6245039683	57.0000000000	0.0331503149	5.6168719594	5.6168711415
1	14.0000000000	0.5824175824	13.2857142857	0.8017893218	69.0000000000	0.0324800068	0.0000000002	0.0000000003
1	14.0000000000	0.0879120879	4.7142857143	0.4503052503	22.0000000000	0.0625036427	0.0000034321	0.0000034321
1	36.0000000000	0.1158645276	14.7777777778	0.6126619739	105.0000000000	0.0901142616	11.7331237320	11.7331220234
0	14.0000000000	0.2424242424	8.8571428571	0.8074148074	30.0000000000	0.0520954757	0.0000001144	0.0000001144
0	15.0000000000	0.0095238095	8.8666666667	0.1255952381	16.0000000000	0.0742788610	0.0000053703	0.0000053703
0	14.0000000000	0.4065934066	6.9285714286	0.7717623118	51.0000000000	0.0379550303	0.0000000000	0.0000000000
0	12.0000000000	0.1818181818	4.2500000000	0.6780885781	24.0000000000	0.0516379972	0.0000000000	0.0000000000
0	17.0000000000	0.0073529412	2.2941176471	0.1115196078	19.0000000000	0.1241342731	0.0001760665	0.0001760664
0	17.0000000000	0.0476190476	6.2352941176	0.3050595238	22.0000000000	0.0591091580	0.0020102297	0.0020102295
0	18.0000000000	0.0392156863	10.0000000000	0.2739938080	29.0000000000	0.0746072175	0.0219542013	0.0219541981
0	15.0000000000	0.0666666667	2.4666666667	0.5458333333	22.0000000000	0.0807391425	0.0000000000	0.0000000000
1	15.0000000000	0.1714285714	7.0666666667	0.6250000000	33.0000000000	0.0415038622	0.0000000000	0.0000000000
1	14.0000000000	0.2857142857	8.6428571429	0.6255555556	40.0000000000	0.0362654094	0.0000000000	0.0000000000
1	22.0000000000	0.1421052632	5.1363636364	0.5427457533	49.0000000000	0.0863542873	0.0000000000	0.0000000000
